account,date,sentiment,n_trades,sum_size_usd,mean_size_usd,sum_size_tokens,avg_pnl,total_pnl,win_rate,buy_fraction,long_fraction
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-23,Greed,35,119772.27,3422.0648571428574,4500.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-25,Greed,1,28677.0,28677.0,1000.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-27,Greed,6,56700.01,9450.001666666667,2000.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-28,Greed,34,81819.74,2406.462941176471,3000.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-29,Greed,14,70087.78,5006.2699999999995,2400.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2024-12-30,Greed,15,35883.59,2392.239333333333,1300.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-02,Greed,3,26682.58,8894.193333333335,1040.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-03,Greed,6,36394.5,6065.75,1500.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-04,Greed,1,2128.95,2128.95,90.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-05,Greed,8,22909.5,2863.6875,900.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-06,Extreme Greed,25,72771.21,2910.8484000000003,2860.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-09,Greed,1,38563.98,38563.98,2018.0,10647.977,10647.977,1.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-24,Extreme Greed,2,4517.8,2258.9,196.0,0.0,0.0,0.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-25,Extreme Greed,14,55742.0,3981.5714285714284,2441.07,0.0,0.0,0.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-26,Greed,55,91959.79000000001,1671.9961818181819,85660.0,4.78090909090909,262.95,0.2909090909090909,0.2909090909090909,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-27,Greed,1,11300.0,11300.0,50.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-01-28,Greed,70,113418.54,1620.264857142857,2810.0,21.06842857142857,1474.79,0.5428571428571428,0.5428571428571428,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-02,Greed,37,30974.56,837.1502702702703,801000.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-04,Greed,1,15000.0,15000.0,4000.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-07,Fear,54,41737.450000000004,772.9157407407408,32500.0,0.0,0.0,0.0,0.46296296296296297,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-10,Fear,24,52946.94,2206.1225,123650.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-14,Neutral,5,15294.55,3058.91,20015.0,0.0,0.0,0.0,0.2,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-15,Neutral,7,11400.0,1628.5714285714287,2000.0,0.0,0.0,0.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-16,Neutral,6,9900.0,1650.0,15000.0,0.0,0.0,0.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-18,Neutral,9,6310.99,701.2211111111111,10000.0,0.0,0.0,0.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-21,Greed,18,6737.94,374.33,4.51,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-22,Neutral,14,14533.33,1038.095,4003.49,0.0,0.0,0.0,0.9285714285714286,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-25,Fear,137,265784.58999999997,1940.033503649635,24083.8,596.9103291970803,81776.7151,0.9927007299270073,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-26,Extreme Fear,1,23710.0,23710.0,10.0,8230.0,8230.0,1.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-27,Extreme Fear,13,26769.52,2059.193846153846,1447.0,655.2127307692307,8517.7655,1.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-02-28,Extreme Fear,3,22702.71,7567.57,4031.0,5233.5,15700.5,0.6666666666666666,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-01,Extreme Fear,14,11079.01,791.3578571428571,240000.0,0.0,0.0,0.0,0.7142857142857143,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-02,Fear,25,34151.01,1366.0404,1848.0,436.60848,10915.212,1.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-03,Fear,16,60552.15,3784.509375,10950.0,1077.9642187499999,17247.427499999998,0.625,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-04,Extreme Fear,155,469661.83,3030.0763225806454,149524.0,1091.1761039354838,169132.29611,0.4967741935483871,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-07,Fear,10,4965.01,496.50100000000003,1500.0,0.0,0.0,0.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-08,Fear,7,3362.0,480.2857142857143,2000.0,0.0,0.0,0.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-09,Fear,21,4890.49,232.88047619047617,2005.0,0.0,0.0,0.0,0.9047619047619048,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-10,Extreme Fear,35,23760.49,678.8711428571429,50050.0,-76.57142857142857,-2680.0,0.0,0.17142857142857143,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-03-15,Neutral,1,5925.5,5925.5,50000.0,0.0,0.0,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-12,Fear,12,18973.91,1581.1591666666666,20000.0,-295.575,-3546.9,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-13,Neutral,5,10200.0,2040.0,30000.0,-905.3396938,-4526.698469,0.0,0.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-14,Fear,3,8027.5,2675.8333333333335,50000.0,2616.0,7848.0,1.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-15,Fear,6,8664.4,1444.0666666666666,4000.0,1055.9333333333334,6335.6,1.0,1.0,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-16,Fear,44,36300.0,825.0,18000.0,332.0409090909091,14609.800000000001,1.0,0.7045454545454546,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-20,Fear,55,62440.0,1135.2727272727273,1031558.0,334.08418181818183,18374.63,0.8545454545454545,0.8545454545454545,0.0
0x72c6a4624e1dffa724e6d00d64ceae698af892a0,2025-04-21,Fear,17,28952.5,1703.0882352941176,62520.0,-532.1258823529412,-9046.14,0.4117647058823529,0.4117647058823529,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-19,Neutral,9,1526.81,169.64555555555555,0.62,-0.02266666666666667,-0.20400000000000001,0.1111111111111111,0.4444444444444444,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-22,Greed,48,54022.58,1125.4704166666668,144668.00048,24.296849750000003,1166.248788,0.2916666666666667,0.5833333333333334,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-26,Neutral,2,9255.8,4627.9,40000.0,45.1,90.2,0.5,0.5,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-01-29,Greed,2,2068.8599999999997,1034.4299999999998,8368.0,0.85772,1.71544,0.5,0.5,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-14,Greed,88,218138.7,2478.8488636363636,114348.6,41.355717829545455,3639.3031690000003,0.8977272727272727,0.3068181818181818,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-15,Greed,52,76437.88,1469.9592307692308,25952.2,19.705909230769233,1024.70728,0.9423076923076923,0.9423076923076923,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-16,Greed,170,464143.87,2730.2580588235296,12351603.2,32.30452255294118,5491.768834,0.8588235294117647,0.6176470588235294,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-17,Extreme Greed,64,202359.19,3161.86234375,203435.0,26.09394309375,1670.012358,0.84375,0.390625,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-18,Greed,97,157048.17,1619.0532989690723,172143.4,4.923967319587628,477.6248299999999,0.6288659793814433,0.3917525773195876,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-19,Extreme Greed,95,236374.11,2488.1485263157892,247286.20084,45.535026768421055,4325.827543,0.8,0.4,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-20,Greed,35,117709.42,3363.1262857142856,34136.00042,87.23752942857142,3053.31353,0.7714285714285715,0.37142857142857144,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-21,Extreme Greed,21,98041.92,4668.662857142857,161181.94,88.51421761904763,1858.7985700000002,0.7142857142857143,0.2857142857142857,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-22,Greed,86,368033.23,4279.456162790698,164500.00042,45.2802915116279,3894.1050699999996,0.46511627906976744,0.38372093023255816,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-23,Extreme Greed,143,111106.14,776.966013986014,43567.40042,9.91995055944056,1418.55293,0.958041958041958,0.916083916083916,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-25,Greed,5,4480.13,896.0260000000001,7900.0,-6.1541,-30.7705,0.0,0.4,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-26,Greed,37,191687.17,5180.734324324325,59878.0,119.37425135135136,4416.8473,0.918918918918919,0.7297297297297297,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-27,Extreme Greed,55,206785.98,3759.7450909090912,82586.68,5.675101690909091,312.130593,0.34545454545454546,0.6,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-28,Extreme Greed,45,171107.13,3802.380666666667,8904445.6,55.63882744444444,2503.747235,0.8666666666666667,0.6888888888888889,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-02-29,Extreme Greed,109,370839.64,3402.198532110092,4812456.18,77.91919941284405,8493.192736,0.8899082568807339,0.5504587155963303,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-01,Extreme Greed,137,472974.7,3452.370072992701,25984676.0,60.176944591240876,8244.241409,0.9343065693430657,0.27007299270072993,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-02,Extreme Greed,24,60253.79,2510.5745833333335,630982.0,69.779798625,1674.715167,0.875,0.875,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-03,Extreme Greed,79,390745.68,4946.1478481012655,48774887.74,105.83653474683545,8361.086245,0.6835443037974683,0.45569620253164556,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-04,Extreme Greed,287,1574220.16,5485.087665505226,36874369.92038,93.28840293728223,26773.771643,0.8815331010452961,0.5609756097560976,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-05,Extreme Greed,180,841810.32,4676.724,44987293.0,109.95014467222222,19791.026041,0.9055555555555556,0.3055555555555556,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-06,Extreme Greed,82,327218.02,3990.4636585365856,10955146.0,83.10762364634145,6814.825139,0.8780487804878049,0.5975609756097561,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-08,Extreme Greed,67,183583.18,2740.047462686567,3448270.8,63.7594960597015,4271.886236,0.8805970149253731,0.2835820895522388,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-09,Extreme Greed,117,658178.75,5625.459401709401,17984276.7,85.03847541880343,9949.501624,0.8290598290598291,0.7094017094017094,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-10,Extreme Greed,42,219973.85,5237.472619047619,32040.08,59.117314285714286,2482.9272,0.6904761904761905,0.9047619047619048,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-11,Extreme Greed,42,176519.44999999998,4202.844047619047,139371.0,85.43284511904761,3588.179495,0.9285714285714286,0.2857142857142857,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-12,Extreme Greed,8,103040.85,12880.10625,11404.0,379.89575,3039.166,0.875,0.125,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-14,Extreme Greed,17,199866.9,11756.876470588235,563980.8,200.02266929411763,3400.385378,0.8823529411764706,0.11764705882352941,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-15,Extreme Greed,35,249644.77,7132.707714285714,10582244.0,157.40727142857142,5509.2545,0.9142857142857143,0.37142857142857144,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-17,Extreme Greed,7,4940.99,705.8557142857143,121.14,10.515839999999999,73.61088,0.8571428571428571,0.8571428571428571,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-18,Extreme Greed,6,51241.71,8540.285,19524.0,207.43973333333335,1244.6384,0.8333333333333334,0.16666666666666666,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-19,Extreme Greed,10,180988.91,18098.891,174762.0,84.2799493,842.799493,0.5,0.5,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-20,Greed,59,144362.44,2446.8210169491526,195513.8,43.95165462711864,2593.147623,0.9491525423728814,0.3898305084745763,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-21,Extreme Greed,23,97908.18,4256.877391304348,91580.0,91.18182608695652,2097.182,0.9565217391304348,0.9565217391304348,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-24,Greed,19,92592.20999999999,4873.274210526315,10235.8,68.26413036842105,1297.018477,0.7894736842105263,0.7894736842105263,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-26,Extreme Greed,111,174578.85,1572.7824324324324,33438.6,28.786553153153154,3195.3074,0.9819819819819819,0.018018018018018018,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-27,Extreme Greed,11,12798.689999999999,1163.5172727272727,13698.000960000001,-3.525532727272727,-38.78086,0.0,0.6363636363636364,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-28,Extreme Greed,10,15309.83,1530.983,398566.0,22.7851008,227.85100799999998,0.9,0.9,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-03-30,Extreme Greed,45,101103.92,2246.753777777778,517830.0,24.45722533333333,1100.57514,0.9777777777777777,0.022222222222222223,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-01,Extreme Greed,48,204481.03,4260.021458333334,9563392.0,52.2317180625,2507.122467,0.8333333333333334,0.14583333333333334,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-03,Greed,2,6887.91,3443.955,1476.0,63.3942,126.7884,0.5,0.5,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-05,Extreme Greed,82,305295.15,3723.111585365854,201736.0,64.59065596341463,5296.433789,0.9146341463414634,0.08536585365853659,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-08,Extreme Greed,2,48774.27,24387.135,11446.0,609.21335,1218.4267,0.5,0.5,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-12,Extreme Greed,93,261851.91,2815.611935483871,17075094.6,24.062351333333336,2237.798674,0.7634408602150538,0.07526881720430108,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-13,Greed,71,330222.55,4651.021830985916,7766192.0,93.25988387323943,6621.451755,0.8591549295774648,0.39436619718309857,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-14,Greed,43,70396.23,1637.1216279069768,119939.4,10.743556279069768,461.97292000000004,0.6976744186046512,0.5348837209302325,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-15,Greed,38,241097.24,6344.664210526315,262444.0,99.31812421052632,3774.08872,0.9210526315789473,0.39473684210526316,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-16,Greed,46,181816.09,3952.523695652174,237913.0,53.64570045652174,2467.702221,0.9347826086956522,0.6739130434782609,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-17,Greed,14,97562.99,6968.785000000001,19114.0,174.39059999999998,2441.4683999999997,0.9285714285714286,0.9285714285714286,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-04-23,Greed,12,40396.43,3366.369166666667,187910.0,30.026781666666665,360.32138,0.3333333333333333,0.16666666666666666,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-03,Neutral,7,330.51,47.215714285714284,238.0,-1.9777971428571426,-13.844579999999999,0.14285714285714285,0.42857142857142855,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-05,Greed,2,82.3,41.15,8.0,0.458,0.916,0.5,0.5,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-07,Greed,1,47.59,47.59,6.0,0.0,0.0,0.0,0.0,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-08,Greed,3,139.38,46.46,218.0,0.52192,1.56576,0.3333333333333333,0.6666666666666666,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-05-23,Extreme Greed,1,10.56,10.56,1.6,0.0,0.0,0.0,0.0,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-06-13,Greed,1,11.97,11.97,1.6,-1.40304,-1.40304,0.0,1.0,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-09,Extreme Greed,7,117.12,16.731428571428573,2.1799999999999997,0.0022485714285714288,0.01574,0.42857142857142855,0.42857142857142855,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-10,Extreme Greed,153,214389.55000000002,1401.238888888889,274064.906,23.755347320261436,3634.56814,0.9607843137254902,0.26143790849673204,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-11,Greed,23,161572.27,7024.881304347826,93990.0,68.1479427826087,1567.4026840000001,0.34782608695652173,0.5217391304347826,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-12,Extreme Greed,52,185290.04,3563.27,635359.0,6.218249596153849,323.34897900000016,0.07692307692307693,0.5576923076923077,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-13,Extreme Greed,26,117862.64,4533.178461538461,334909.0,318.3317406153846,8276.625256,0.9615384615384616,0.3076923076923077,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-14,Extreme Greed,36,60033.97,1667.6102777777778,183770.0,-0.9175794444444444,-33.03286,0.027777777777777776,0.3055555555555556,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-15,Extreme Greed,14,6576.3,469.7357142857143,11832.0,9.023245000000001,126.32543000000001,0.9285714285714286,0.07142857142857142,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-16,Extreme Greed,10,50820.630000000005,5082.063,19199.8,75.893225,758.93225,0.4,0.5,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-17,Extreme Greed,67,132567.97,1978.6264179104478,337819.8,46.95962385074627,3146.294798,0.9552238805970149,0.5671641791044776,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-18,Extreme Greed,115,171689.47,1492.9519130434783,117292.29000000001,21.801680452173912,2507.193252,0.9478260869565217,0.8695652173913043,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-19,Extreme Greed,235,687924.26,2927.3372765957447,10215070.4,55.43526212765957,13027.2866,0.8723404255319149,0.17872340425531916,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-20,Greed,219,228247.86000000002,1042.2276712328767,637824.80044,16.024079648401827,3509.273443,0.8995433789954338,0.9223744292237442,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-21,Greed,8,12857.89,1607.23625,11093.0,3.0505750000000003,24.404600000000002,0.5,0.5,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2024-12-23,Greed,51,59343.64,1163.6007843137254,82692.0,12.895952254901962,657.693565,0.9803921568627451,0.9803921568627451,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-02,Greed,53,205117.68,3870.1449056603774,190769.0,64.71619471698112,3429.9583199999997,0.9433962264150944,0.32075471698113206,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-07,Extreme Greed,232,633196.38,2729.2947413793104,1325568.0,48.30476819396552,11206.706221,0.9525862068965517,0.9439655172413793,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-08,Greed,49,226664.16,4625.799183673469,194098.0,75.72166897959184,3710.36178,0.9183673469387755,0.5510204081632653,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-13,Greed,50,217121.19,4342.4238000000005,710194.0,78.89458877999999,3944.7294389999997,0.94,0.06,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-14,Greed,9,42271.19,4696.798888888889,41173.6,11.631182222222222,104.68064,0.4444444444444444,0.4444444444444444,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-18,Extreme Greed,33,255051.3,7728.827272727272,15863.6,-98.46610418181818,-3249.381438,0.21212121212121213,0.696969696969697,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-20,Extreme Greed,409,683441.43,1671.0059413202935,1206074.0,39.634087205378975,16210.341667,0.9657701711491442,0.46454767726161367,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-22,Extreme Greed,35,80548.71,2301.3917142857144,130018.0,15.674914,548.62199,0.9714285714285714,0.02857142857142857,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-24,Extreme Greed,137,175718.74,1282.6185401459854,529656.0,25.84464901459854,3540.716915,0.9416058394160584,0.38686131386861317,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-27,Greed,128,253685.34,1981.91671875,993112.0,20.1774679140625,2582.715893,0.953125,0.7734375,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-28,Greed,37,121182.37000000001,3275.1991891891894,6734134.0,31.090076297297298,1150.332823,0.918918918918919,0.08108108108108109,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-29,Greed,36,47911.02,1330.8616666666667,3114224.0,1.2605856111111111,45.381082,0.7777777777777778,0.2222222222222222,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-30,Greed,134,290703.24,2169.4271641791042,1382688.0,37.68102498507463,5049.257348,0.8208955223880597,0.4626865671641791,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-01-31,Extreme Greed,172,394910.55,2295.991569767442,2959612.4,36.14011160465116,6216.099195999999,0.6976744186046512,0.5348837209302325,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-01,Greed,148,595897.22,4026.3325675675674,6229817.5,64.92869841216216,9609.447365,0.7702702702702703,0.7702702702702703,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-03,Fear,351,1032269.1,2940.937606837607,12174639.766,42.68570292022792,14982.681725,0.7492877492877493,0.2849002849002849,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-04,Greed,76,121983.85,1605.050657894737,397848.0,26.129152565789475,1985.815595,0.9736842105263158,0.02631578947368421,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-05,Neutral,20,42145.06,2107.2529999999997,64008.6,0.7295467,14.590934,0.75,0.25,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-06,Neutral,73,341318.58,4675.59698630137,26649.2,28.158066657534246,2055.538866,0.273972602739726,0.547945205479452,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-07,Fear,58,231829.37,3997.0581034482757,15964570.0,45.662944637931034,2648.450789,0.7068965517241379,0.10344827586206896,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-08,Fear,2,13764.55,6882.275,1051210.0,117.73552,235.47104,0.5,0.5,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-09,Neutral,71,108650.81999999999,1530.2932394366196,3734468.0,8.838827535211268,627.556755,0.9295774647887324,0.9295774647887324,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-10,Fear,58,153563.73,2647.6505172413795,8724222.4,17.08059427586207,990.674468,0.603448275862069,0.41379310344827586,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-11,Neutral,5,36934.96,7386.992,41898.0,210.70461999999998,1053.5230999999999,0.6,0.4,0.0
0x75f7eeb85dc639d5e99c78f95393aa9a5f1170d4,2025-02-12,Neutral,118,348457.81,2953.0322881355933,640468.0,-189.01358969491525,-22303.603584,0.23728813559322035,0.2627118644067797,0.0
